date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2024-12-20 00:00:00,8.5,5.1,11.4,41.7,,,16.9,,1008.5,
2024-12-21 00:00:00,5.6,0.4,11,0,,,8.3,,1022,
2024-12-22 00:00:00,5.3,0.7,8.7,12.1,,,10.2,,1011.8,
2024-12-23 00:00:00,5.7,3.5,7,21.4,,,18.6,,1000.9,
2024-12-24 00:00:00,6.6,3.2,8.6,0,,,11.4,,1014.4,
2024-12-25 00:00:00,7.8,3.2,10.2,0,,,15.7,,1027.8,
2024-12-26 00:00:00,6.6,2,12,0,,,10.2,,1032.3,
2024-12-27 00:00:00,8,2,14.9,0,,,7.3,,1031.8,
2024-12-28 00:00:00,10.4,4.1,17.2,0,,,7.1,,1027.2,
2024-12-29 00:00:00,10.4,4,17.2,0,,,5.3,,1026.9,
2024-12-30 00:00:00,9.1,5.8,15.5,0,,,4.4,,1029.3,
2024-12-31 00:00:00,8.1,5.3,13.7,0,,,4.4,,1031.6,
