date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2024-12-21 00:00:00,7.6,3.5,11.5,0,,,14,,1018.9,
2024-12-22 00:00:00,6.1,2.6,9.7,7.1,,,18.8,,1012,
2024-12-23 00:00:00,7.5,6.1,10.1,21.9,,,28.6,,995.6,
2024-12-24 00:00:00,7.9,5.9,8.9,0.4,,,26.1,,1010.4,
2024-12-25 00:00:00,8.2,6.1,10.6,0,,,13.3,,1022.8,
2024-12-26 00:00:00,9.9,6.1,14.8,0,,,12.4,,1027,
2024-12-27 00:00:00,9.6,5.2,15.4,0,,,8.5,,1028.7,
2024-12-28 00:00:00,10.1,4.2,15.2,0,,,6.4,,1025.2,
2024-12-29 00:00:00,10.2,5.2,15.4,0,,,6.1,,1025.9,
2024-12-30 00:00:00,10.1,7.2,14.7,0,,,5.7,,1028.4,
2024-12-31 00:00:00,8.9,7.1,10.7,0,,,5,,1030.8,
