date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2025-02-07 00:00:00,10.3,6.8,13.1,0,,,16.5,31.5,1029.5,
2025-02-08 00:00:00,11.1,9.2,13.3,4.8,,,13.2,33.3,1029.1,
2025-02-09 00:00:00,11,8.7,13,0,,,5.9,16.7,1027.3,
2025-02-10 00:00:00,10.9,8,13.5,0,,,4.5,14.8,1025,
2025-02-11 00:00:00,11.3,9.1,13,0,,,6.1,20.4,1024.8,
2025-02-12 00:00:00,10.4,9.3,11.4,1.3,,,18.3,37,1023.1,
2025-02-13 00:00:00,11.6,9,13.2,0,,,18.2,35.2,1018.9,
2025-02-14 00:00:00,11.1,7.7,12.9,0.3,,,23.9,46.3,1010.9,
2025-02-15 00:00:00,7.9,4.6,9.6,13.5,,,25.2,76,1012.9,
2025-02-16 00:00:00,9.9,7.7,12.4,0,,,10.5,35.2,1012.9,
2025-02-17 00:00:00,8.1,4.5,11.2,0.3,,,17.6,42.6,1015.3,
2025-02-18 00:00:00,5.6,1.7,9.6,0,,,16.1,42.6,1019.8,
2025-02-19 00:00:00,4.8,0.6,8.1,0,,,17,65,1026.5,
2025-02-20 00:00:00,5.8,1.5,9.5,0,,,7,25.9,1028.7,
2025-02-21 00:00:00,8.6,4.2,11.6,0,,,5.5,20.4,1029.7,
2025-02-22 00:00:00,10.4,7,12.7,0,,,4.9,18.5,1029.1,
2025-02-23 00:00:00,11.3,9.3,13,1.3,,,3.9,14.8,1029.9,
2025-02-24 00:00:00,10.9,10.2,11.8,2.3,,,2.7,20.4,1027.6,
2025-02-25 00:00:00,12,9.3,14.3,0.5,,,11.3,37,1021.6,
2025-02-26 00:00:00,13,11.4,14.5,1,,,29.3,53.7,1015.3,
2025-02-27 00:00:00,11.7,11,12.5,17,,,22.8,42.6,1014,
2025-02-28 00:00:00,11.9,10.6,13.6,8.4,,,5.1,22.2,1018,
2025-03-01 00:00:00,11.2,9,13.2,14.7,,,13.6,29.6,1021.1,
2025-03-02 00:00:00,10.9,8.2,13.8,0,,,26.7,65,1024,
2025-03-03 00:00:00,10.9,6.9,14.7,0,,,11.9,46.3,1024.8,
2025-03-04 00:00:00,11.7,8.1,14.5,0,,,5.4,29.6,1024.2,
2025-03-05 00:00:00,13.4,10,16.6,0,,,3.6,16.7,1026.2,
2025-03-06 00:00:00,13.7,9.9,16.8,0,,,2.7,16.7,1026.4,
2025-03-07 00:00:00,13.7,9.7,17.1,0,,,3.3,16.7,1021.4,
2025-03-08 00:00:00,13.3,9.7,16.2,0,,,2.4,14.8,1015.6,
2025-03-09 00:00:00,14.5,11.5,17.4,0,,,5.6,35.2,1013.2,
2025-03-10 00:00:00,14.2,13.8,15,0,,,38.8,72,1010.7,
2025-03-11 00:00:00,14.2,13.3,16.2,15,,,20,72,1007.2,
2025-03-12 00:00:00,15,13.2,16.7,0,,,29.2,63,1003.4,
2025-03-13 00:00:00,14.9,13.7,16.8,0.3,,,24.7,,1001,
2025-03-14 00:00:00,15,13,16.2,0.3,,,44.2,,1005.4,
2025-03-15 00:00:00,16.6,14.7,17.5,0,,,32.4,,1006.6,
2025-03-16 00:00:00,14.3,12.2,16,1.8,,,9.5,,1011.9,
2025-03-17 00:00:00,11,8.4,14.7,0,,,19.4,,1015.1,
2025-03-18 00:00:00,6,3.2,10.8,0,,,29.9,,1023.8,
2025-03-19 00:00:00,8.2,3.5,11.6,0,,,14.1,,1029.5,
2025-03-20 00:00:00,10.4,6.3,14,0,,,10.6,,1030,
2025-03-21 00:00:00,11.3,6.9,14.7,0,,,9,,1026,
2025-03-22 00:00:00,12.7,11,13.7,0,,,33.9,72,1018.3,
2025-03-23 00:00:00,13.1,12.1,14,0,,,47.3,86,1012.8,
2025-03-24 00:00:00,14.9,13.5,16,0,,,30.1,55.5,1012.8,
2025-03-25 00:00:00,15.1,12.9,17.5,3.3,,,14.5,25.9,1015.8,
2025-03-26 00:00:00,15.1,13.5,17.6,0.5,,,9.8,38.9,1010.8,
2025-03-27 00:00:00,13.7,10.9,16.4,8.4,,,23,65,1003.9,
2025-03-28 00:00:00,11.9,11.3,12.6,21.3,,,7.6,25.9,1002.9,
2025-03-29 00:00:00,13.7,10.1,17.3,9.9,,,14.2,40.8,1001.5,
2025-03-30 00:00:00,16.7,12.4,19.9,2.3,,,22.9,44.5,1006.3,
2025-03-31 00:00:00,13.3,10.6,16,0,,,32.4,61.1,1008.1,
2025-04-01 00:00:00,13.7,11.2,15.3,0,,,37.6,86,1007.1,
2025-04-02 00:00:00,16.9,14.2,20.4,0,,,27.1,76,1011.3,
2025-04-03 00:00:00,15.3,12.6,17.6,0,,,18,40.8,1018.1,
2025-04-04 00:00:00,16.2,12.9,18.8,0,,,12.9,29.6,1016.5,
2025-04-05 00:00:00,15.6,13,18,0,,,12.2,27.8,1010.8,
2025-04-06 00:00:00,9.9,7.4,14.3,0,,,26.8,83,1009.7,
2025-04-07 00:00:00,6.8,3.5,10,0,,,27.2,66.7,1019.5,
2025-04-08 00:00:00,10.4,6,13.8,0,,,16.3,61,1022.6,
2025-04-09 00:00:00,11.9,7.7,14.9,0,,,9.2,29.6,1022,
2025-04-10 00:00:00,13.9,10.1,17.4,0,,,5.6,27.8,1019.1,
2025-04-11 00:00:00,15.1,11.5,17.8,0,,,8.7,25.9,1017.9,
2025-04-12 00:00:00,17.3,12.8,20.9,0,,,5,24.1,1015.3,
2025-04-13 00:00:00,16.6,13.9,19.2,0,,,24.8,61,1016.2,
2025-04-14 00:00:00,16.2,14.9,17.2,0,,,44.9,94,1015.2,
2025-04-15 00:00:00,16,12.2,17.3,11.7,,,53.1,115,1012.5,
2025-04-16 00:00:00,18.3,15.6,20.1,0,,,45,83,1014.3,
2025-04-17 00:00:00,17,13.9,20.7,0.3,,,46.1,94,1010.4,
2025-04-18 00:00:00,15.7,13.8,18.2,10.9,,,24.8,51.8,1013.5,
2025-04-19 00:00:00,16.6,12.6,19.6,0,,,11,33.3,1014.9,
2025-04-20 00:00:00,17.5,13.4,20.7,0,,,8.3,25.9,1013.2,
2025-04-21 00:00:00,18.6,14.1,22.6,0,,,7.6,31.5,1010.8,
2025-04-22 00:00:00,18.9,14.8,22,0,,,9.1,27.8,1012.4,
2025-04-23 00:00:00,19.3,15.2,22.6,0,,,7.8,18.5,1012.1,
2025-04-24 00:00:00,19.1,15.9,21.6,0,,,8.3,24.1,1008.7,
2025-04-25 00:00:00,18.1,15.2,21.5,0,,,8.2,20.4,1008.9,
2025-04-26 00:00:00,17.6,13.9,21,1.3,,,9.2,24.1,1011.5,
2025-04-27 00:00:00,20.9,17.2,23.9,0,,,15.6,31.5,1016.9,
2025-04-28 00:00:00,20.2,16.6,24.5,0,,,9.7,24.1,1021.3,
2025-04-29 00:00:00,21.1,17,24.4,0,,,7.6,24.1,1019.5,
2025-04-30 00:00:00,21.3,17,25.2,0,,,6.1,22.2,1018.2,
2025-05-01 00:00:00,22.9,19,26.3,0,,,9.4,25.9,1016.9,
2025-05-02 00:00:00,23.6,19.7,27,0,,,4.2,29.6,1018.3,
2025-05-03 00:00:00,22.2,17.6,26.1,0,,,2.9,20.4,1016.6,
2025-05-04 00:00:00,22.1,18.5,25.3,0,,,9.9,29.6,1010.9,
2025-05-05 00:00:00,19.8,18.6,21.7,0.8,,,28.8,64.8,1007.5,
2025-05-06 00:00:00,19.2,16.8,20.9,0,,,16.1,48.2,1009,
2025-05-07 00:00:00,19.8,15.7,22.9,0,,,5.4,22.2,1011.1,
2025-05-08 00:00:00,17.7,14.1,20.7,14,,,8.7,29.6,1010.3,
2025-05-09 00:00:00,18.6,13.5,22.3,0,,,8,25.9,1013.3,
2025-05-10 00:00:00,19.9,15.3,23.5,0,,,10.2,31.5,1015.4,
2025-05-11 00:00:00,19.6,14.9,22.7,0,,,7.8,24.1,1013.3,
2025-05-12 00:00:00,19.4,14.7,22.8,0,,,5.2,24.1,1010.7,
2025-05-13 00:00:00,19.9,15.7,23.1,0,,,13.1,35.2,1011.9,
2025-05-14 00:00:00,19.6,15.3,23.5,0,,,9.6,33.3,1014.8,
2025-05-15 00:00:00,19.2,14.4,23.5,0,,,10.4,35.2,1011,
2025-05-16 00:00:00,15.5,12.8,18.9,0,,,32.5,76,1007.3,
2025-05-17 00:00:00,16.8,11.6,20.8,0,,,10.7,55.5,1012.9,
2025-05-18 00:00:00,18.1,12.9,21.8,0.5,,,12.3,29.6,1017.5,
2025-05-19 00:00:00,19.9,15.5,23.3,0,,,8.9,33.3,1017.8,
2025-05-20 00:00:00,20.6,15.4,24.3,0,,,15.3,37,1017.4,
2025-05-21 00:00:00,18.2,15.7,20.2,11.7,,,21.3,50,1011.5,
2025-05-22 00:00:00,19.8,15.9,23,0,,,12.8,44.5,1010.2,
2025-05-23 00:00:00,16.4,12.6,18.8,31,,,20.7,40.8,1009,
2025-05-24 00:00:00,18,13,22.3,0.3,,,21.8,65,1011.4,
2025-05-25 00:00:00,19.1,14.3,22.6,0,,,18.2,48.2,1013,
2025-05-26 00:00:00,20.3,15.3,23.1,0,,,9.1,33.3,1015.1,
2025-05-27 00:00:00,21.4,17.2,25.5,0,,,8.5,22.2,1016,
2025-05-28 00:00:00,23.1,19.5,26,0,,,13.1,31.5,1015.4,
2025-05-29 00:00:00,20.2,15,23.4,4.3,,,16.2,61,1014.7,
2025-05-30 00:00:00,21,17.3,23.6,0,,,17.7,42.6,1019.3,
2025-05-31 00:00:00,24.8,18.5,28.6,0,,,8.4,37,1018.6,
2025-06-01 00:00:00,24.2,20.6,27.3,0,,,5.4,20.4,1018.4,
2025-06-02 00:00:00,24.5,19,27.7,0,,,6.4,20.4,1019.1,
2025-06-03 00:00:00,24.9,20.8,27.5,0,,,16,42.6,1018.6,
2025-06-04 00:00:00,26.3,21.1,29.4,0,,,8.5,24.1,1018,
2025-06-05 00:00:00,26.3,20.8,30,0,,,6.9,27.8,1016.8,
2025-06-06 00:00:00,26.5,21.3,30,0,,,5.6,16.7,1016.9,
2025-06-07 00:00:00,26.7,21.8,30.1,0,,,4,18.5,1015.8,
2025-06-08 00:00:00,27.4,23.1,31,0,,,11,33.3,1013.4,
2025-06-09 00:00:00,28.1,23.2,31.8,0,,,8.5,37,1015.4,
2025-06-10 00:00:00,26.7,22.5,30.2,0,,,9.6,31.5,1016.1,
2025-06-11 00:00:00,26.4,21.4,29.9,0,,,5.4,24.1,1013.5,
2025-06-12 00:00:00,29.2,24.3,32.4,0,,,8.6,25.9,1014.7,
2025-06-13 00:00:00,29.7,25,33.3,0,,,14,38.9,1016.5,
2025-06-14 00:00:00,28.6,23.7,32.5,0,,,10.2,37,1017.2,
2025-06-15 00:00:00,28,24,32.1,0,,,8.8,33.3,1016.1,
2025-06-16 00:00:00,27.3,22.8,30.9,0,,,7.5,27.8,1014.6,
2025-06-17 00:00:00,26.5,19.6,30.8,21.1,,,15.5,38.9,1016.1,
2025-06-18 00:00:00,27.8,22.8,32.1,0,,,12.9,38.9,1017.6,
2025-06-19 00:00:00,28.1,24,31.1,0,,,7.9,22.2,1016.9,
2025-06-20 00:00:00,29.7,25,33.6,0,,,13.8,44.5,1015.4,
2025-06-21 00:00:00,27.5,22.7,30.6,1.8,,,23.4,68,1017.3,
2025-06-22 00:00:00,26.1,21.1,29.6,0,,,12.6,37,1018.4,
2025-06-23 00:00:00,26.4,21.5,30.5,0,,,5.5,22.2,1016.7,
2025-06-24 00:00:00,28.4,22.2,32.1,0,,,4.4,18.5,1014.9,
2025-06-25 00:00:00,30.3,25.8,33.1,0,,,6,22.2,1014.4,
2025-06-26 00:00:00,30.9,26.2,33.6,0,,,7.5,24.1,1013.5,
2025-06-27 00:00:00,31.6,27.1,36.5,0,,,10.2,44.5,1013.9,
2025-06-28 00:00:00,30,27.4,32.3,0,,,29.8,65,1016.7,
2025-06-29 00:00:00,31.3,26.2,35.1,0,,,15.2,37,1016.6,
2025-06-30 00:00:00,32.1,27.8,36.5,0,,,10.1,31.5,1014.6,
2025-07-01 00:00:00,32.4,28.2,36,0,,,9.9,33.3,1013.5,
2025-07-02 00:00:00,30.8,26.6,34.5,0,,,10.1,27.8,1014.6,
2025-07-03 00:00:00,29.5,25.1,33.6,0,,,6.7,22.2,1016,
2025-07-04 00:00:00,30.1,25.7,33.2,0,,,7.3,22.2,1015.9,
2025-07-05 00:00:00,31.6,27.3,35,0,,,11.5,35.2,1014,
2025-07-06 00:00:00,30.4,25.6,34.4,0,,,7.5,22.2,1011.2,
2025-07-07 00:00:00,28.8,26.6,31.4,0,,,18.9,40.8,1006.1,
2025-07-08 00:00:00,26.1,18.6,29.2,28.7,,,13,44.5,1004.2,
2025-07-09 00:00:00,20.8,17,23.6,5.6,,,21.5,57.4,1011.3,
2025-07-10 00:00:00,23.8,18.4,27,0,,,12.9,37,1014.5,
2025-07-11 00:00:00,24.9,20.2,28.2,0,,,11.9,29.6,1013.4,
2025-07-12 00:00:00,25.8,21,29.1,0,,,8.5,25.9,1014.2,
2025-07-13 00:00:00,27.2,22.9,31.3,0,,,8.5,29.6,1016.2,
2025-07-14 00:00:00,27.3,22.6,31.1,0,,,9.8,27.8,1015.3,
2025-07-15 00:00:00,29.9,24.6,33.7,0,,,11.5,29.6,1012.1,
2025-07-16 00:00:00,30.2,25.8,33.8,0,,,14.8,31.5,1009.5,
2025-07-17 00:00:00,27,23.7,29.7,0.5,,,16.8,46.3,1008.4,
2025-07-18 00:00:00,26.8,21.5,30.8,0,,,16.7,48.2,1011.5,
2025-07-19 00:00:00,28,23,30.7,0,,,8,22.2,1011.9,
2025-07-20 00:00:00,29.6,24.7,33.3,0,,,8.1,24.1,1009.3,
2025-07-21 00:00:00,29.9,27,33.2,0,,,11.2,27.8,1007.7,
2025-07-22 00:00:00,29.9,25.2,33.1,0,,,11.4,27.8,1008.7,
2025-07-23 00:00:00,28.3,24.1,31.3,0,,,8.6,27.8,1010.1,
2025-07-24 00:00:00,29.7,23.3,34.2,0,,,6.5,20.4,1010.3,
2025-07-25 00:00:00,31.2,26.8,34.2,0,,,6.2,22.2,1010.9,
2025-07-26 00:00:00,27.7,24.3,30.2,0,,,13,31.5,1009.3,
2025-07-27 00:00:00,25.1,21.5,27.6,0.5,,,13.1,29.6,1006.8,
2025-07-28 00:00:00,24.3,19,30.2,0,,,11.6,35.2,1004.2,
2025-07-29 00:00:00,23.4,18.2,26.5,29.7,,,21.4,50,1006.4,
2025-07-30 00:00:00,25,20.5,28.8,0,,,19.3,42.6,1012.3,
2025-07-31 00:00:00,26.4,21.5,29.4,0,,,14.7,33.3,1012.6,
2025-08-01 00:00:00,26.7,21.8,29.9,0,,,10,29.6,1012,
2025-08-02 00:00:00,26.6,21.5,29.7,0,,,7.9,24.1,1010,
2025-08-03 00:00:00,25.4,19.3,30.4,0.8,,,11.8,29.6,1010.7,
2025-08-04 00:00:00,24.1,19.1,27.9,20.6,,,17.9,46.3,1013.9,
2025-08-05 00:00:00,26.1,22,29.4,0,,,17.2,40.8,1015.6,
2025-08-06 00:00:00,27.1,22.6,31.1,0,,,17.7,50,1016,
2025-08-07 00:00:00,27.2,22.9,30,0,,,14.1,44.5,1017.1,
2025-08-08 00:00:00,27.8,23.5,31.3,0,,,9.4,24.1,1017.7,
2025-08-09 00:00:00,29.4,24,33.1,0,,,7.5,20.4,1017.8,
2025-08-10 00:00:00,31.7,27.6,35,0,,,8.1,24.1,1016,
2025-08-11 00:00:00,34.4,30.8,37.8,0,,,17,42.6,1014.1,
2025-08-12 00:00:00,32.2,28.2,35.5,0,,,12,44.5,1013.7,
2025-08-13 00:00:00,32.3,28.4,35.8,0,,,12.6,22.2,1013.5,
2025-08-14 00:00:00,30.7,24.3,34.3,0,,,14.3,29.6,1013,
2025-08-15 00:00:00,29.4,26.3,32.2,4.3,,,9.2,29.6,1013.6,
2025-08-16 00:00:00,30.2,25.4,34,0,,,9.7,20.4,1012.1,
2025-08-17 00:00:00,28.1,25.8,32.3,0,,,16.3,37,1009.6,
2025-08-18 00:00:00,27.7,24.5,31.7,0,,,21.9,42.6,1011.5,
2025-08-19 00:00:00,26.6,22.1,29.5,0,,,12,37,1012.6,
2025-08-20 00:00:00,26.4,22.4,29.7,0,,,7.4,20.4,1010.6,
2025-08-21 00:00:00,25.9,22.6,27.9,0,,,29.4,68,1006.3,
2025-08-22 00:00:00,24.3,20.6,27.4,2,,,12.1,27.8,1008.2,
2025-08-23 00:00:00,25.5,21.8,28.7,0,,,12.1,31.5,1011.7,
2025-08-24 00:00:00,23.8,21.4,26.3,0,,,13.2,33.3,1014.3,
2025-08-25 00:00:00,23.8,20.1,28,0,,,12.1,25.9,1016.2,
2025-08-26 00:00:00,23.8,20.3,28.1,0,,,8.8,25.9,1015.2,
2025-08-27 00:00:00,24.4,20.5,28.7,0,,,7.5,24.1,1015.4,
2025-08-28 00:00:00,26,21.9,30.2,0,,,16.1,48.2,1012.4,
2025-08-29 00:00:00,26.2,23.4,28.7,2,,,28.9,65,1008.9,
2025-08-30 00:00:00,22.5,19,25.7,14.4,,,13.5,35.2,1007.7,
2025-08-31 00:00:00,21.6,18.7,25.1,0,,,8.2,24.1,1012.3,
2025-09-01 00:00:00,22.8,19.6,26.3,0,,,7.2,22.2,1013.6,
2025-09-02 00:00:00,23.9,20.6,27.5,17.4,,,16.2,40.8,1011.5,
2025-09-03 00:00:00,23.6,20.9,26.9,10.1,,,11.1,25.9,1012.4,
2025-09-04 00:00:00,24.6,21.4,28.7,0,,,9.3,24.1,1013.1,
2025-09-05 00:00:00,25,21.7,28.1,0,,,7.1,22.2,1014.1,
2025-09-06 00:00:00,26,22.9,30.9,0,,,8,27.8,1016.3,
2025-09-07 00:00:00,25.3,22.3,28.4,0,,,8.3,27.8,1016.4,
2025-09-08 00:00:00,24.4,21.5,27.4,0,,,6.4,22.2,1014.5,
2025-09-09 00:00:00,24.6,21.5,28.4,0,,,11.9,27.8,1013.5,
2025-09-10 00:00:00,24,23.1,25,73.7,,,34.6,61,1011,
2025-09-11 00:00:00,23.2,21.2,25.6,9.5,,,9.1,37,1012.5,
2025-09-12 00:00:00,23.3,19.8,27.2,0,,,9.5,22.2,1017.1,
2025-09-13 00:00:00,24.5,21.3,28.3,0,,,9,20.4,1017.8,
2025-09-14 00:00:00,23.7,21.5,27.1,3.7,,,7.7,20.4,1017.1,
2025-09-15 00:00:00,23.6,20.4,27.6,0,,,8.6,24.1,1018.8,
2025-09-16 00:00:00,24.1,20.3,28.5,0,,,7.8,22.2,1017.3,
2025-09-17 00:00:00,23.9,20.9,27.6,0,,,19,61,1017.2,
2025-09-18 00:00:00,22.9,19.3,26.7,0,,,17.7,40.8,1023.3,
2025-09-19 00:00:00,24.8,21.4,28.2,0,,,9.6,20.4,1024.2,
2025-09-20 00:00:00,25.2,22.4,28.8,0,,,8.3,22.2,1023.3,
2025-09-21 00:00:00,24.4,21.3,28.3,0,,,7.8,22.2,1018.1,
2025-09-22 00:00:00,24.8,21.8,28.4,0,,,14.5,37,1014.2,
2025-09-23 00:00:00,24.3,21.3,26.9,0,,,16.1,38.9,1014.1,
2025-09-24 00:00:00,22.4,20.1,24.3,35.5,,,26.7,72,1012.3,
2025-09-25 00:00:00,21.7,18.9,25.1,9.5,,,9.6,24.1,1014.8,
2025-09-26 00:00:00,21.8,18.7,24.8,0,,,9.6,20.4,1017.9,
2025-09-27 00:00:00,21.7,18.7,25.2,0,,,10.4,22.2,1017.2,
2025-09-28 00:00:00,19.9,17.6,21.7,5.3,,,14.9,35.2,1014.1,
2025-09-29 00:00:00,19.3,16.6,23.3,0,,,19,42.6,1015,
2025-09-30 00:00:00,19,15.5,23,0,,,15.3,38.9,1018.5,
2025-10-01 00:00:00,16.5,14.2,18.1,0,,,27.2,70.4,1017,
2025-10-02 00:00:00,13.5,12.4,14.4,0,,,37.5,97,1015.9,
2025-10-03 00:00:00,12.2,10.6,13.2,0,,,32.9,83.3,1014.8,
2025-10-04 00:00:00,14,10.2,17.7,0,,,12.8,35.2,1015.9,
2025-10-05 00:00:00,15.6,11.7,18.1,20.3,,,29.8,79,1010.7,
2025-10-06 00:00:00,14.9,11.8,18,0.7,,,26.1,64.8,1014.9,
2025-10-07 00:00:00,15.7,13.1,18,0,,,14.6,44.5,1018.5,
2025-10-08 00:00:00,16.7,14.6,19.3,0,,,18.4,48.2,1018,
2025-10-09 00:00:00,16.8,13.2,20.2,0,,,9.8,31.5,1019.4,
2025-10-10 00:00:00,19.2,16.6,22.8,0,,,8.1,22.2,1024,
2025-10-11 00:00:00,18.6,16.9,21,0,,,19,,1025.8,
2025-10-12 00:00:00,17.8,15.4,21.2,0,,,13.9,35.2,1024,
2025-10-13 00:00:00,17.2,14.2,20.5,0,,,8.7,24.1,1020.3,
2025-10-14 00:00:00,16.7,14,20.1,0,,,10.5,31.5,1020.1,
2025-10-15 00:00:00,16.7,14.1,20.3,0,,,13.8,31.5,1019.6,
2025-10-16 00:00:00,16.9,13.7,20.8,0,,,11.5,35.2,1018.5,
2025-10-17 00:00:00,17.6,15.3,20.4,0.7,,,10.3,27.8,1016.4,
2025-10-18 00:00:00,16.6,14.4,19.7,0.1,,,8.9,25.9,1019.2,
2025-10-19 00:00:00,16.1,13.8,19,0,,,12.6,33.3,1020.3,
2025-10-20 00:00:00,15.3,12.3,18.6,0,,,7.9,24.1,1014.1,
2025-10-21 00:00:00,16.4,14.1,18.7,0.3,,,23.3,48.2,1010,
2025-10-22 00:00:00,17.9,16.3,20.1,2.9,,,15.5,38.9,1008.7,
2025-10-23 00:00:00,18.5,17.8,19.6,23.2,,,32,79,1005.2,
2025-10-24 00:00:00,17.2,15.3,19.7,5.9,,,11.4,64.8,1005.7,
2025-10-25 00:00:00,16.4,14.3,19.1,8.2,,,17.8,44.5,1011.3,
2025-10-26 00:00:00,16.5,15.6,17.7,11.6,,,13.8,44.5,1005.8,
2025-10-27 00:00:00,15.1,13,17.9,2.7,,,9.2,24.1,1007.6,
2025-10-28 00:00:00,15.1,12.8,17.9,3.7,,,8.8,27.8,1014.9,
2025-10-29 00:00:00,15.7,13,18.1,0,,,19.7,48.2,1019.8,
2025-10-30 00:00:00,17.8,17,19,0.6,,,33.4,65,1017.1,
2025-10-31 00:00:00,18.8,17.4,21.2,0,,,15.8,40.8,1018.3,
2025-11-01 00:00:00,17.6,15.6,20.1,0,,,6.4,22.2,1020,
2025-11-02 00:00:00,17.5,15.4,20,0.2,,,15.3,44.5,1018.1,
2025-11-03 00:00:00,16,13.4,18.1,5.5,,,23.4,57.4,1016.3,
2025-11-04 00:00:00,15,12.1,18.2,0,,,22,51.8,1022.7,
2025-11-05 00:00:00,14.9,13.3,17.3,0,,,8.5,25.9,1021.1,
2025-11-06 00:00:00,14.3,12,17.5,0,,,8.8,24.1,1015.8,
2025-11-07 00:00:00,14.1,11.1,17.3,0,,,11.1,25.9,1012.5,
2025-11-08 00:00:00,14.2,12.3,17.3,2.5,,,14.3,33.3,1011.3,
2025-11-09 00:00:00,15.1,12.4,17.8,1.5,,,9.5,25.9,1014.3,
2025-11-10 00:00:00,16.5,14,19.2,0,,,13.5,29.6,1011.5,
2025-11-11 00:00:00,14.2,11.9,16.7,0,,,9.5,29.6,1016.8,
2025-11-12 00:00:00,14.2,11.9,16.8,0,,,5.9,20.4,1022,
2025-11-13 00:00:00,14.6,12.4,17,0,,,5.2,16.7,1024,
2025-11-14 00:00:00,14,11.7,16.6,0,,,5.3,20.4,1022.3,
2025-11-15 00:00:00,13.9,11.8,16.3,0,,,9.2,22.2,1019,
2025-11-16 00:00:00,15.2,13,17.2,0,,,23,59.3,1015.7,
2025-11-17 00:00:00,18,16.3,19.2,2.7,,,27.9,72,1008.1,
2025-11-18 00:00:00,11.9,9,17,0.9,,,19.8,68,1011.1,
2025-11-19 00:00:00,11.5,9.8,13.8,1.2,,,7.7,27.8,1012.1,
2025-11-20 00:00:00,14.2,11.7,17,24.7,,,18.9,48.2,1008.2,
2025-11-21 00:00:00,11,9,13.6,43.3,,,15.8,35.2,1006.5,
2025-11-22 00:00:00,5.6,2.9,8.7,12.7,,,30.9,86,1010.4,
2025-11-23 00:00:00,6,3.1,8.7,0.6,,,14.2,46.3,1015.9,
2025-11-24 00:00:00,8.9,3.6,13.8,9.1,,,32.3,72,1014,
2025-11-25 00:00:00,14.1,12.2,15.6,31.8,,,35.1,72,1002,
2025-11-26 00:00:00,10.8,9.2,12.6,12.1,,,15.8,42.6,1005.7,
2025-11-27 00:00:00,8.7,7,10,3.1,,,35.9,90,1010.9,
2025-11-28 00:00:00,9.8,8.1,12.4,0,,,23.6,75.9,1013.2,
