date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2025-12-20 00:00:00,9.8,6.8,14.2,0,,,9.5,,1019.1,
2025-12-21 00:00:00,7.3,5.4,11.3,0,,,13,,1016.6,
2025-12-22 00:00:00,6.9,4.7,11.7,0,,,13.2,,1015.7,
2025-12-23 00:00:00,8.5,6.1,13.2,5.2,,,13.3,,1012.9,
2025-12-24 00:00:00,5.8,4.5,7,5.3,,,34.9,,1011.5,
2025-12-25 00:00:00,4.8,3.9,5.8,0,,,26.8,,1022.2,
2025-12-26 00:00:00,4.7,3.9,5.8,0,,,18.7,,1026.6,
2025-12-27 00:00:00,6.2,3.4,12.2,0,,,12.2,,1025,
2025-12-28 00:00:00,4.7,1.5,9,0,,,14.3,,1022,
2025-12-29 00:00:00,5.6,0.8,11.7,0,,,8.2,,1019.6,
2025-12-30 00:00:00,3.7,0,8.2,0,,,17.5,,1016.3,
2025-12-31 00:00:00,0.6,-2.3,4.3,0,,,10.7,,1021.4,
