date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-02-28 00:00:00,7.6,4.6,11.6,0,,,14,,1019,
2023-03-01 00:00:00,8.8,5.2,11.1,8.2,,,26.8,,1013.6,
2023-03-02 00:00:00,10.6,6.3,15.2,3.9,,,17.5,,1014.8,
2023-03-03 00:00:00,9.2,6,13.5,0.1,,,14.1,,1015.2,
2023-03-04 00:00:00,9.8,5.6,14.5,0,,,10,,1014.6,
2023-03-05 00:00:00,9.4,4.9,14.5,0,,,7.5,,1011.5,
2023-03-06 00:00:00,10.4,6.7,13.5,6.1,,,19.6,,1008.4,
2023-03-07 00:00:00,11.9,8.6,15.7,1.7,,,14.3,,1006.6,
2023-03-08 00:00:00,12.8,10.7,14.4,0.6,,,24.3,,1007.3,
2023-03-09 00:00:00,14,12.4,15.7,5.8,,,24,,1006.9,
2023-03-10 00:00:00,13.2,11.8,14.7,18.3,,,17.7,,1000.8,
2023-03-11 00:00:00,12.7,10.3,16.5,0,,,10,,1000.1,
2023-03-12 00:00:00,11.4,8.1,15,0,,,11.7,,1012.6,
2023-03-13 00:00:00,11.7,7.4,15.7,0,,,12.3,,1018,
2023-03-14 00:00:00,13.7,11.2,15.9,18.7,,,30.3,,1006.6,
2023-03-15 00:00:00,10.9,9.1,13.2,16.6,,,20.5,,1006.1,
2023-03-16 00:00:00,9.6,5.6,13.4,0,,,14.4,,1019.7,
2023-03-17 00:00:00,9.4,4.7,14.2,0,,,8.5,,1022,
2023-03-18 00:00:00,10.5,6.1,15.1,0,,,6.8,,1019.1,
2023-03-19 00:00:00,11,7,14.7,0.1,,,9.5,,1020.5,
2023-03-20 00:00:00,11.8,9.7,13.9,10.7,,,8.7,,1018.9,
2023-03-21 00:00:00,12.9,9.8,16.6,0,,,9.6,,1015.7,
2023-03-22 00:00:00,13.3,9.7,18.7,0,,,6.4,,1015.3,
2023-03-23 00:00:00,14,9.7,18.8,0,,,5.6,,1015.8,
2023-03-24 00:00:00,14.1,10.6,17.8,0,,,13,,1015.9,
2023-03-25 00:00:00,14.8,11.7,18.3,0,,,9.5,,1013,
2023-03-26 00:00:00,13.8,10.1,16.2,0.1,,,20.7,,1009.9,
2023-03-27 00:00:00,13,9.8,15.9,2.6,,,23.9,,1004.1,
2023-03-28 00:00:00,10.5,5.9,13.3,0,,,19,,1021.2,
2023-03-29 00:00:00,10.5,6.6,14.1,0,,,20,,1025.6,
2023-03-30 00:00:00,12,9.6,14.5,0,,,19.9,,1023.5,
2023-03-31 00:00:00,13,10.3,15.1,0.9,,,23.1,,1014.6,
2023-04-01 00:00:00,14,10.3,16.8,17.4,,,13.1,,1005.7,
2023-04-02 00:00:00,13,10.4,18,1.2,,,9.7,,1009,
2023-04-03 00:00:00,11.2,8.1,14,0,,,28.1,,1010,
2023-04-04 00:00:00,7.8,5.5,11.9,0,,,27.2,,1012.4,
2023-04-05 00:00:00,8,5.3,11.9,0,,,13.8,,1016.4,
2023-04-06 00:00:00,9.2,5,13.1,0,,,14.8,,1016.9,
2023-04-07 00:00:00,11,6.2,15.1,0,,,8.3,,1016.6,
2023-04-08 00:00:00,11.2,8,15.2,0,,,12.7,,1017,
2023-04-09 00:00:00,12.1,9.5,16.5,0,,,13.5,,1018.7,
2023-04-10 00:00:00,12.4,8.5,17.5,0,,,14.4,,1020.2,
2023-04-11 00:00:00,11.9,7.5,15.4,0,,,8.3,,1016.7,
2023-04-12 00:00:00,13.5,9.3,17.2,0,,,8.5,,1010.4,
2023-04-13 00:00:00,13.5,10.6,15.9,10.5,,,26.6,,1003.8,
2023-04-14 00:00:00,10.4,8.7,12.4,3.9,,,13.2,,1003.6,
2023-04-15 00:00:00,11.4,7.9,14.8,6.3,,,25.2,,1007.6,
2023-04-16 00:00:00,11.8,8.9,15.5,13.2,,,18.6,,1009.3,
2023-04-17 00:00:00,14.5,11,19,0.9,,,10.8,,1010.4,
2023-04-18 00:00:00,15.2,12.5,19.5,0.7,,,12.2,,1012.2,
2023-04-19 00:00:00,14.8,12.5,18.5,0,,,9.3,,1013.7,
2023-04-20 00:00:00,14.3,11,18,0,,,11.9,,1013.2,
2023-04-21 00:00:00,14.9,10.8,19.1,0,,,6.5,,1013.4,
2023-04-22 00:00:00,15,11.4,19.2,0,,,7.2,,1013.9,
2023-04-23 00:00:00,15.7,11.9,19,0,,,13.6,,1013.6,
2023-04-24 00:00:00,15,13.3,17.2,6.3,,,16,,1008.7,
2023-04-25 00:00:00,13.6,10.2,17.9,3.9,,,10,,1007.9,
2023-04-26 00:00:00,14.2,9.5,17.4,0,,,13.5,,1013.1,
2023-04-27 00:00:00,14.6,9.4,19.4,0,,,8.4,,1017.9,
2023-04-28 00:00:00,15.4,11,18.4,0,,,11.8,,1019.3,
2023-04-29 00:00:00,16.1,13.9,17.5,0.9,,,12.3,,1015.4,
2023-04-30 00:00:00,16.7,12.6,20.9,0,,,7.1,,1014.6,
2023-05-01 00:00:00,17.5,14.6,20.6,2.1,,,15.3,,1013.9,
2023-05-02 00:00:00,15.8,13.1,18.6,11.7,,,21.7,,1012.8,
2023-05-03 00:00:00,17.1,15,20.9,5.1,,,10.4,,1016.6,
2023-05-04 00:00:00,17.3,14.1,20.7,0,,,13.1,,1018.7,
2023-05-05 00:00:00,17,13,20.7,0,,,8.3,,1018.4,
2023-05-06 00:00:00,17.7,13.1,22,0,,,8,,1015.7,
2023-05-07 00:00:00,18.3,14.4,21.5,0,,,11,,1016.3,
2023-05-08 00:00:00,18.8,15.2,22.8,0,,,8.2,,1017,
2023-05-09 00:00:00,18.1,14.9,21.2,0,,,10.5,,1016.2,
2023-05-10 00:00:00,17.3,14.4,19.8,4.8,,,13.2,,1011.9,
2023-05-11 00:00:00,16.6,14,19.1,56.1,,,14.1,,1009.9,
2023-05-12 00:00:00,16.4,12.9,19.8,1.7,,,9,,1013.8,
2023-05-13 00:00:00,16.1,12.2,18.9,5.9,,,18.3,,1016.6,
2023-05-14 00:00:00,15.4,14.3,16.5,42.3,,,10.1,,1011,
2023-05-15 00:00:00,15.9,13,18.5,11.1,,,8.7,,1008,
2023-05-16 00:00:00,18.1,16.4,20.5,49.8,,,32.3,,1000.8,
2023-05-17 00:00:00,15.9,13.8,17.2,17.6,,,17.3,,1008.5,
2023-05-18 00:00:00,16.8,12.9,22,0,,,15.8,,1015.2,
2023-05-19 00:00:00,18.3,14.5,21.8,0,,,13.5,,1017.1,
2023-05-20 00:00:00,19.3,16.2,24.5,0,,,12.6,,1013.5,
2023-05-21 00:00:00,18.4,15.7,23,0,,,10.7,,1010.6,
2023-05-22 00:00:00,19.6,15.2,24.1,0,,,10.7,,1011.1,
2023-05-23 00:00:00,20.1,15.8,24.6,0,,,8.8,,1012.1,
2023-05-24 00:00:00,20.2,17,25.1,0,,,8.7,,1013.4,
2023-05-25 00:00:00,20.5,16.7,24.6,0,,,9.9,,1015.8,
2023-05-26 00:00:00,21.8,17.6,26.5,0,,,11.7,,1016.3,
2023-05-27 00:00:00,22.2,18.6,26.9,0,,,10.6,,1015.7,
2023-05-28 00:00:00,21.3,17.1,25.9,0,,,10.8,,1013.1,
2023-05-29 00:00:00,22.5,18.2,27,0,,,11,,1012,
2023-05-30 00:00:00,21.9,18,26,1.6,,,10.6,,1013.4,
2023-05-31 00:00:00,21.9,17.7,26.7,0,,,12.7,,1015.2,
2023-06-01 00:00:00,21.3,17.2,25.2,0,,,9.8,,1014.6,
2023-06-02 00:00:00,21.9,18.3,25.3,0,,,8.4,,1012.2,
2023-06-03 00:00:00,22.4,18.1,26.2,0.1,,,9.3,,1013.6,
2023-06-04 00:00:00,21.9,18.6,24.5,0,,,12.5,,1016.3,
2023-06-05 00:00:00,20.7,18.6,22.9,19.9,,,16.3,,1015.7,
2023-06-06 00:00:00,20.2,17.1,23.9,18.4,,,12.1,,1015.4,
2023-06-07 00:00:00,21.5,17.9,25.2,0,,,7,,1015.4,
2023-06-08 00:00:00,22.1,18.6,25.3,0,,,8.8,,1013.3,
2023-06-09 00:00:00,22.7,19.3,26.7,0,,,8,,1012.2,
2023-06-10 00:00:00,21.9,19.4,24.5,0,,,6.9,,1011,
2023-06-11 00:00:00,23.5,19.7,28,0,,,10.4,,1009.9,
2023-06-12 00:00:00,23.6,19.8,28.5,0,,,10.5,,1010.2,
2023-06-13 00:00:00,22.7,18.1,27,0,,,11.7,,1009.8,
2023-06-14 00:00:00,22,18.5,26.1,0.2,,,11.8,,1010.4,
2023-06-15 00:00:00,23,18.8,27.2,0,,,11.9,,1010.9,
2023-06-16 00:00:00,23.4,18,28.9,0,,,14.8,,1011.3,
2023-06-17 00:00:00,23,19.2,27,0,,,12.8,,1013.4,
2023-06-18 00:00:00,22.8,17.8,27.6,0,,,6.4,,1016,
2023-06-19 00:00:00,24.1,19.3,28.5,0,,,8.6,,1016.4,
2023-06-20 00:00:00,24.6,20.5,29.4,0,,,6.8,,1017.2,
2023-06-21 00:00:00,25.3,21.3,29.1,0,,,7.4,,1017.3,
2023-06-22 00:00:00,26.2,21.7,31.6,0,,,7.2,,1017.3,
2023-06-23 00:00:00,26.1,22.3,30.2,0.7,,,11.4,,1013.8,
2023-06-24 00:00:00,25.7,20.6,31,0.9,,,14.3,,1014.2,
2023-06-25 00:00:00,24.5,20,30,0,,,13,,1014.3,
2023-06-26 00:00:00,24.5,20.4,28.3,0,,,10.4,,1013.9,
2023-06-27 00:00:00,25.6,21.4,30.4,0,,,7.4,,1012.4,
2023-06-28 00:00:00,22,19.1,25,5.6,,,10.5,,1013,
2023-06-29 00:00:00,22.4,16.7,27,0,,,10.5,,1015.5,
2023-06-30 00:00:00,23.1,19.1,26.9,0,,,11.7,,1012.9,
2023-07-01 00:00:00,21.4,18,24,10,,,9.1,,1008.8,
2023-07-02 00:00:00,22.8,18.7,26.9,0,,,6.3,,1009.7,
2023-07-03 00:00:00,24.2,20.6,27.9,0,,,6.7,,1012.2,
2023-07-04 00:00:00,24.8,21.2,28.4,0,,,8.4,,1013.2,
2023-07-05 00:00:00,25.2,21.8,29,0,,,8.2,,1013.3,
2023-07-06 00:00:00,25.2,21.3,29.9,0,,,8.9,,1014.2,
2023-07-07 00:00:00,25,21.1,28.6,0,,,9.2,,1018.2,
2023-07-08 00:00:00,24.7,19.6,28.2,0,,,7.9,,1020.1,
2023-07-09 00:00:00,25.5,21.4,30.1,0,,,8.2,,1019.7,
2023-07-10 00:00:00,26.7,22.3,32.2,0,,,6.8,,1019.4,
2023-07-11 00:00:00,26.7,22.9,31.1,0,,,11.2,,1017.8,
2023-07-12 00:00:00,27.1,24.1,29.2,0,,,16.6,,1016.1,
2023-07-13 00:00:00,27.3,25.6,32,0,,,15.8,,1014.1,
2023-07-14 00:00:00,27.1,22.8,32,0,,,7.7,,1015.3,
2023-07-15 00:00:00,27.8,23.5,32.3,0,,,7.1,,1015.6,
2023-07-16 00:00:00,28.6,24.4,33.7,0,,,8,,1015.4,
2023-07-17 00:00:00,29.1,24.6,33.8,0,,,6.9,,1016.1,
2023-07-18 00:00:00,28.9,24.9,34.1,0,,,8,,1015.7,
2023-07-19 00:00:00,28.8,24.8,31.8,0,,,11.4,,1011.3,
2023-07-20 00:00:00,28.8,24.9,32.6,0,,,9.9,,1008.7,
2023-07-21 00:00:00,27.7,24.9,31.6,0,,,14.8,,1009.2,
2023-07-22 00:00:00,27.7,22.3,32.5,2,,,10.8,,1012.7,
2023-07-23 00:00:00,28.1,24.3,33.3,1,,,6.9,,1015.4,
2023-07-24 00:00:00,28,24.4,30.5,0,,,21.8,,1011.8,
2023-07-25 00:00:00,28.6,25.2,32.3,0.1,,,15.9,,1003.2,
2023-07-26 00:00:00,25.7,21,29,14.6,,,15.6,,1005.7,
2023-07-27 00:00:00,23.3,18.7,26.8,0,,,10.4,,1014.4,
2023-07-28 00:00:00,25.1,20.2,29.8,0,,,8.4,,1014,
2023-07-29 00:00:00,26.1,21.7,29.6,0,,,5.8,,1013.5,
2023-07-30 00:00:00,26.5,22.1,30.6,0,,,8.6,,1012.1,
2023-07-31 00:00:00,26.9,22,31.5,0,,,9.3,,1011.5,
2023-08-01 00:00:00,26.2,22.2,29.1,0,,,13.8,,1006.8,
2023-08-02 00:00:00,27.1,24.2,30.5,0,,,13.2,,1006.8,
2023-08-03 00:00:00,27.1,25,28.9,0.1,,,27.2,,1008.4,
2023-08-04 00:00:00,26.7,20,29.5,18,,,23.8,,1007.1,
2023-08-05 00:00:00,22.8,20.3,25.7,29.1,,,12.1,,1004.2,
2023-08-06 00:00:00,22.8,19.5,26.9,0.6,,,8.7,,1005.6,
2023-08-07 00:00:00,21.4,17.1,26.1,3.6,,,11.6,,1010.7,
2023-08-08 00:00:00,22.8,18.1,27.4,0,,,12.8,,1016.8,
2023-08-09 00:00:00,23.8,19.3,28.1,0,,,7.7,,1015.6,
2023-08-10 00:00:00,24.5,19.8,28.6,0,,,10.4,,1017.4,
2023-08-11 00:00:00,24.4,19.1,29,0,,,10,,1020.9,
2023-08-12 00:00:00,24.2,19.4,28.2,0,,,9.4,,1020.1,
2023-08-13 00:00:00,25,19.7,30,0,,,7.6,,1017.6,
2023-08-14 00:00:00,25.5,20.8,30,0,,,6.7,,1016.9,
2023-08-15 00:00:00,26.4,22.6,30.3,0,,,6.2,,1015.6,
2023-08-16 00:00:00,26.5,23.3,30.4,0,,,7,,1015.3,
2023-08-17 00:00:00,26,21.4,29.7,0,,,10,,1014.8,
2023-08-18 00:00:00,26.5,22.8,29.9,0,,,8.3,,1014.2,
2023-08-19 00:00:00,27.1,22.6,31.6,0,,,8.2,,1014.4,
2023-08-20 00:00:00,29.7,23,35.6,0,,,13.1,,1015.7,
2023-08-21 00:00:00,28,23.9,31.8,0,,,9.6,,1017,
2023-08-22 00:00:00,28,24.1,31.6,0,,,11,,1016.1,
2023-08-23 00:00:00,28.2,24.8,31.9,0,,,6.8,,1014.3,
2023-08-24 00:00:00,28.4,24.3,33.3,0,,,8,,1014.3,
2023-08-25 00:00:00,28.9,25.5,34.5,0,,,7.9,,1013.1,
2023-08-26 00:00:00,28.6,24.8,32.7,0,,,10,,1011.6,
2023-08-27 00:00:00,27.8,24.8,30.7,0,,,16,,1008.6,
2023-08-28 00:00:00,27.5,23,29.8,13.7,,,35.4,,1002.1,
2023-08-29 00:00:00,21,19.2,24.8,13,,,18.4,,1000.9,
2023-08-30 00:00:00,20.7,18.5,23.2,10.9,,,8.9,,1005.4,
2023-08-31 00:00:00,21.6,17.9,25.7,8.4,,,8.6,,1013.2,
2023-09-01 00:00:00,22.6,18.8,27.3,0,,,8.8,,1018.5,
2023-09-02 00:00:00,23.1,18.9,27,0,,,7.6,,1019.7,
2023-09-03 00:00:00,24.1,20,27,0,,,10.2,,1020,
2023-09-04 00:00:00,23.9,21,27.6,0,,,15.2,,1020.3,
2023-09-05 00:00:00,24.4,19.8,28.8,0,,,21.5,,1017.8,
2023-09-06 00:00:00,26,20.4,31.1,0,,,15.9,,1017.6,
2023-09-07 00:00:00,26.6,19.1,31.6,0,,,17.1,,1017,
2023-09-08 00:00:00,25.3,19.2,32.6,0,,,11.1,,1016.5,
2023-09-09 00:00:00,24.1,19.9,28.6,0,,,9.8,,1016.1,
2023-09-10 00:00:00,24.3,19.6,30,0,,,8.6,,1016.7,
2023-09-11 00:00:00,23.7,20.5,28.3,0,,,8.2,,1014.9,
2023-09-12 00:00:00,23.8,20.4,28.6,0,,,7.7,,1014.8,
2023-09-13 00:00:00,23.3,19.5,26.5,0,,,9.5,,1016.4,
2023-09-14 00:00:00,24.1,21.4,28,1.7,,,7.1,,1017.3,
2023-09-15 00:00:00,21.8,19.7,23.9,0.9,,,8.8,,1017.5,
2023-09-16 00:00:00,22.7,19.5,26.6,0,,,7.3,,1018.3,
2023-09-17 00:00:00,23.2,19.9,27.5,0,,,6.7,,1018.8,
2023-09-18 00:00:00,24.1,20.5,27.5,0.4,,,6,,1016.6,
2023-09-19 00:00:00,24.2,21.9,29,0,,,10.8,,1014.7,
2023-09-20 00:00:00,23.4,20,26.4,0,,,8.3,,1016.1,
2023-09-21 00:00:00,22.3,19,24.3,17.9,,,15.3,,1012,
2023-09-22 00:00:00,24.1,21.4,26.1,0,,,30.9,,1009.4,
2023-09-23 00:00:00,20.6,18.1,23.1,21.6,,,14.8,,1011.4,
2023-09-24 00:00:00,18.2,16.1,21.4,5.2,,,20.6,,1015.5,
2023-09-25 00:00:00,21.1,15.4,26.5,0,,,13.8,,1017.3,
2023-09-26 00:00:00,23.9,19.8,30,0,,,15.9,,1017.1,
2023-09-27 00:00:00,23.1,18.6,29.5,0,,,10.5,,1016.4,
2023-09-28 00:00:00,21.7,17.6,26.4,0,,,9.8,,1017.1,
2023-09-29 00:00:00,21.7,18.1,26.8,0,,,8.4,,1019.4,
2023-09-30 00:00:00,21.1,17.3,25.6,0,,,6.9,,1020.6,
2023-10-01 00:00:00,21.5,17.4,25.1,0,,,10.2,,1023.2,
2023-10-02 00:00:00,20.9,16.9,25.6,0,,,6.6,,1024.2,
2023-10-03 00:00:00,21.3,17.5,25.3,0,,,11.1,,1022.3,
2023-10-04 00:00:00,21.3,17.8,26,0,,,8.6,,1022.5,
2023-10-05 00:00:00,20.6,16.7,25,0,,,9.6,,1022.9,
2023-10-06 00:00:00,21.1,17.4,26.2,0,,,8.5,,1023.1,
2023-10-07 00:00:00,20.2,16.3,25.5,0,,,8,,1023,
2023-10-08 00:00:00,21.5,17.8,25.5,0,,,10.1,,1021.8,
2023-10-09 00:00:00,21.3,17.3,25.2,0,,,11.8,,1021.4,
2023-10-10 00:00:00,21.4,18.3,26.6,0,,,6.3,,1019.8,
2023-10-11 00:00:00,21.6,18.2,26.6,0,,,5.6,,1021.3,
2023-10-12 00:00:00,20.6,17.4,24.5,0,,,8.8,,1021.1,
2023-10-13 00:00:00,20.7,17.5,25,0,,,6.3,,1021.1,
2023-10-14 00:00:00,20.4,17,23.8,0,,,13.9,,1016.4,
2023-10-15 00:00:00,18.9,13.5,23.5,50.3,,,14.6,,1011.4,
2023-10-16 00:00:00,15.4,12.5,18.4,0,,,12.5,,1018.2,
2023-10-17 00:00:00,15.7,12.4,19.3,0,,,10.8,,1017,
2023-10-18 00:00:00,15.3,11.8,19,5,,,11.4,,1015.2,
2023-10-19 00:00:00,20,16.7,22.5,0.5,,,37.5,,1007.1,
2023-10-20 00:00:00,22.8,21.5,24,0,,,47,,998.9,
2023-10-21 00:00:00,19.7,17,23.2,42.5,,,12.1,,1003.5,
2023-10-22 00:00:00,19.3,16.2,23.7,14.7,,,8.3,,1012.3,
2023-10-23 00:00:00,19.1,16.9,22.5,0.1,,,8.2,,1017.1,
2023-10-24 00:00:00,19.7,17.5,21.8,12.7,,,30.5,,1012.1,
2023-10-25 00:00:00,20.2,18.2,22,5.7,,,14.9,,1006.6,
2023-10-26 00:00:00,20.1,16.1,22.2,17.3,,,17.4,,1003.9,
2023-10-27 00:00:00,21.3,19.9,23.2,1.5,,,29.3,,998.8,
2023-10-28 00:00:00,19.8,16.3,22.6,0.2,,,13,,1007.7,
2023-10-29 00:00:00,18.7,15,22.1,1.2,,,19.1,,1014.9,
2023-10-30 00:00:00,19.8,16.1,22.6,1.1,,,33.6,,1013.2,
2023-10-31 00:00:00,20.9,18.1,23.3,7.5,,,32.6,,1007.5,
2023-11-01 00:00:00,17,13.5,20,3.5,,,9.7,,1013.7,
2023-11-02 00:00:00,17.1,13.4,20.2,0.8,,,33.4,,1004.9,
2023-11-03 00:00:00,18,12.4,21,22.1,,,29.9,,992.8,
2023-11-04 00:00:00,15.2,11.5,18.6,6.9,,,15.9,,998.6,
2023-11-05 00:00:00,19.9,16.6,22,18.2,,,36.9,,996.6,
2023-11-06 00:00:00,18.5,13,21,1.3,,,19.3,,1012.2,
2023-11-07 00:00:00,15.1,13.5,16.4,6.4,,,8.7,,1016.8,
2023-11-08 00:00:00,15,12.9,18.9,0,,,8.7,,1019,
2023-11-09 00:00:00,14.4,10.4,18.3,0,,,14.2,,1018.3,
2023-11-10 00:00:00,15.5,12.6,17.4,41.7,,,24.4,,1007.3,
2023-11-11 00:00:00,13.1,10.1,16,19.8,,,17.8,,1005.6,
2023-11-12 00:00:00,11.1,9.6,13.9,2.2,,,14.5,,1011.1,
2023-11-13 00:00:00,14,9.8,17.6,0,,,10.8,,1016.5,
2023-11-14 00:00:00,17.8,15.5,19,0,,,26.7,,1015.2,
2023-11-15 00:00:00,17.8,12.9,20,0.7,,,12.2,,1012.8,
2023-11-16 00:00:00,15.7,11.2,19,0.7,,,19.5,,1017.8,
2023-11-17 00:00:00,15.9,11.2,18.7,20.7,,,17.1,,1010.9,
2023-11-18 00:00:00,12.7,8.5,17.2,0,,,15.7,,1021.4,
2023-11-19 00:00:00,11.6,7.7,16.5,0,,,11.6,,1020.2,
2023-11-20 00:00:00,14.6,11.3,17,1.5,,,14.3,,1015.2,
2023-11-21 00:00:00,13.3,10.6,17,34.3,,,16.3,,1006.9,
2023-11-22 00:00:00,12.4,10.1,15.3,19,,,17.2,,1009.7,
2023-11-23 00:00:00,11.9,9,16,0,,,9.8,,1018.3,
2023-11-24 00:00:00,12.4,10,15,0.4,,,9,,1004.5,
2023-11-25 00:00:00,9.1,6.2,11.3,1,,,22.2,,999.5,
2023-11-26 00:00:00,8.5,5,13.8,0,,,11.9,,1011.1,
2023-11-27 00:00:00,8.8,5.5,12.2,4.4,,,19.9,,1012.1,
2023-11-28 00:00:00,10.4,8.7,12.9,27.5,,,15.7,,995.8,
2023-11-29 00:00:00,9,7.1,12.4,0.9,,,13.1,,1006.4,
2023-11-30 00:00:00,13.7,8.6,18,1.7,,,30.2,,1006.9,
2023-12-01 00:00:00,17.6,16.3,18.5,5.5,,,34.3,,1002.9,
2023-12-02 00:00:00,17.1,10.9,18.6,7.3,,,42,,999.9,
2023-12-03 00:00:00,7.8,4.2,11.6,6.4,,,12.2,,1016.5,
2023-12-04 00:00:00,6.2,2.2,10.2,0.3,,,9.6,,1021.2,
2023-12-05 00:00:00,9,7.3,11.7,25.7,,,15.4,,1011.5,
2023-12-06 00:00:00,8.8,5.8,13,0,,,7.8,,1010.3,
2023-12-07 00:00:00,8,5,12.4,0,,,9.2,,1017.9,
2023-12-08 00:00:00,7.5,3.7,12.2,0,,,7.6,,1017.1,
2023-12-09 00:00:00,8.9,6.4,13.9,0,,,7.7,,1015.8,
2023-12-10 00:00:00,9.6,7.9,12.6,27.6,,,11.7,,1014.2,
2023-12-11 00:00:00,10.3,6.9,13.2,3.8,,,16.7,,1015,
2023-12-12 00:00:00,12.2,10.5,15.9,14.5,,,19.7,,1013,
2023-12-13 00:00:00,15.7,14,16.3,7.3,,,29.1,,1003.7,
2023-12-14 00:00:00,12.8,8.7,15.1,4,,,11.4,,1008.9,
2023-12-15 00:00:00,10.6,7.4,15,0,,,13.2,,1023.5,
2023-12-16 00:00:00,9.1,6.1,12.9,0,,,16.6,,1033.2,
2023-12-17 00:00:00,9.6,6.2,14.1,0,,,8,,1036.5,
2023-12-18 00:00:00,10.5,5.4,15.6,0,,,6.3,,1032.6,
2023-12-19 00:00:00,10.6,7.2,15.7,0,,,5.8,,1024.6,
